Date,Open,High,Low,Close,Volume
2020-03-30,125.24,134.72,125.02,132.15,20712136
2020-03-31,132.15,135.14,130.54,132.86,17298092
2020-04-01,132.88,136.56,128.93,135.66,19449392
2020-04-02,135.65,148.91,135.26,141.3,29420448
2020-04-03,141.29,146.46,138.01,141.14,23337360
2020-04-04,141.13,145.71,139.36,144.01,19748176
2020-04-05,144.03,145.26,140.84,142.58,18166464
2020-04-06,142.58,171.24,142.55,171.06,37889212
2020-04-07,171.07,175.78,162.75,164.71,35788460
2020-04-08,164.71,174.23,163.73,173.0,24305528
2020-04-09,173.01,173.2,165.91,169.68,20660100
2020-04-10,169.67,170.1,152.52,157.86,28349146
2020-04-11,157.85,161.37,154.01,158.18,19067582
2020-04-12,158.18,164.75,155.17,158.73,22604288
2020-04-13,158.76,158.85,150.6,156.38,25301232
2020-04-14,156.36,161.57,155.52,158.45,21198518
2020-04-15,158.43,161.06,152.44,152.9,20699776
2020-04-16,152.9,174.28,148.91,172.31,32990058
2020-04-17,172.32,174.52,168.55,170.63,20050772
2020-04-18,170.63,189.22,170.61,187.45,24748348
2020-04-19,187.47,188.23,177.24,180.13,23265360
2020-04-20,180.12,186.24,167.51,170.4,33682720
2020-04-21,170.37,174.48,168.31,170.79,23631732
2020-04-22,170.79,183.71,169.93,182.72,23812944
2020-04-23,182.72,192.4,178.54,185.46,28731356
2020-04-24,185.48,189.33,185.19,187.58,19840064
2020-04-25,187.57,197.35,186.03,194.01,21865940
2020-04-26,194.01,199.3,192.52,197.35,23126722
2020-04-27,197.35,198.8,190.87,196.14,23333546
2020-04-28,196.13,197.51,192.47,196.55,21812754
2020-04-29,196.55,218.32,196.45,215.4,32872264
2020-04-30,215.42,227.05,202.59,206.22,35458188
2020-05-01,206.23,216.99,206.06,212.0,23078940
2020-05-02,212.0,215.15,210.51,213.96,18307036
2020-05-03,213.96,218.74,205.5,209.83,23116324
2020-05-04,209.85,210.63,195.25,206.61,27207872
2020-05-05,206.59,211.33,201.75,205.36,21052750
2020-05-06,205.36,210.62,198.79,199.04,24031032
2020-05-07,199.05,214.0,197.36,212.0,26712904
2020-05-08,212.0,216.44,207.25,211.45,23082488
2020-05-09,211.47,214.5,208.83,210.22,20895762
2020-05-10,210.19,210.19,180.7,187.78,35984676
2020-05-11,187.77,193.26,177.43,185.96,26737920
2020-05-12,185.82,192.04,185.68,189.84,15575430
2020-05-13,189.82,200.82,188.59,199.58,17469392
2020-05-14,199.58,205.82,196.21,203.3,20748496
2020-05-15,203.29,204.02,192.61,194.85,16624619
2020-05-16,194.85,203.12,193.48,200.51,15519956
2020-05-17,200.51,209.79,199.77,207.0,15782048
2020-05-18,207.0,217.0,207.0,214.87,17725920
2020-05-19,214.88,215.75,209.79,214.51,13955815
2020-05-20,214.52,215.28,207.03,209.99,12187645
2020-05-21,210.0,211.58,192.11,198.75,14363338
2020-05-22,198.75,209.04,196.68,207.35,12134671
2020-05-23,207.35,211.03,204.97,206.62,9910536
2020-05-24,206.65,210.4,199.97,199.97,11887044
2020-05-25,199.99,205.52,198.57,204.13,10626424
2020-05-26,204.13,204.9,197.3,201.0,10439539
2020-05-27,200.99,208.18,200.85,208.18,10283148
2020-05-28,208.2,220.33,204.79,220.18,12512150
2020-05-29,220.14,224.52,217.84,220.66,12359370
2020-05-30,220.66,246.55,218.86,243.63,14341105
2020-05-31,243.63,245.33,230.31,231.81,12432950
2020-06-01,231.8,249.81,230.85,247.97,11970598
2020-06-02,248.01,253.21,227.95,237.94,12686011
2020-06-03,237.9,244.76,233.84,244.52,8151002
2020-06-04,244.53,246.41,236.68,243.37,8749785
2020-06-05,243.37,247.5,239.7,240.23,7754761
2020-06-06,240.27,244.43,238.38,242.0,6616781
2020-06-07,242.0,244.94,235.44,244.56,8097671
2020-06-08,244.56,247.11,241.3,246.18,6551518
2020-06-09,246.19,249.45,240.18,243.82,6860348
2020-06-10,243.82,249.51,242.54,247.78,7627971
2020-06-11,247.79,249.77,227.01,230.71,12403084
2020-06-12,230.72,239.23,228.62,237.54,7339022
2020-06-13,237.55,238.61,234.86,238.22,5266780
2020-06-14,238.23,238.48,230.52,232.02,5778825
2020-06-15,231.99,233.34,219.06,230.93,10177071
2020-06-16,230.92,235.95,228.99,235.36,7028361
2020-06-17,235.37,236.55,228.63,233.88,5942560
2020-06-18,233.85,234.69,228.13,231.34,4959991
2020-06-19,231.34,231.94,226.97,229.11,5559812
2020-06-20,229.11,230.96,226.28,228.86,4538446
2020-06-21,228.87,231.18,227.38,228.13,4102533
2020-06-22,228.11,246.39,227.69,243.25,7929329
2020-06-23,243.24,244.77,240.94,243.2,5163349
2020-06-24,243.2,249.23,231.56,234.75,9127950
2020-06-25,234.75,235.29,227.99,232.56,6475813
2020-06-26,232.57,233.5,228.16,229.67,6958435
2020-06-27,229.72,231.3,217.11,221.06,7213219
2020-06-28,221.07,227.74,218.46,225.09,5910456
2020-06-29,225.09,229.83,221.6,227.87,6801789
2020-06-30,227.88,228.57,223.23,225.63,5600729
2020-07-01,225.61,232.47,224.33,230.95,6309611
2020-07-02,230.96,232.04,223.53,226.42,7284511
2020-07-03,226.42,228.14,224.77,225.12,5199649
2020-07-04,225.09,230.4,224.8,229.15,5449460
2020-07-05,229.09,229.8,223.79,227.98,5410988
2020-07-06,227.95,241.64,227.1,241.56,9452589
2020-07-07,241.56,243.43,234.92,239.25,6261172
2020-07-08,239.26,248.76,238.0,246.99,12976175
2020-07-09,246.93,247.63,238.28,242.02,9016772
2020-07-10,242.01,242.17,236.19,241.26,6837318
2020-07-11,241.21,241.64,237.76,239.2,6423250
2020-07-12,239.2,243.79,236.91,242.75,6808834
2020-07-13,242.84,245.04,237.71,239.73,8322678
2020-07-14,239.75,242.08,237.21,240.5,7069377
2020-07-15,240.49,241.36,237.04,238.62,7346094
2020-07-16,238.62,239.47,230.44,233.65,6625183
2020-07-17,233.65,234.53,231.84,232.75,5878520
2020-07-18,232.77,236.83,232.4,235.75,5786473
2020-07-19,235.72,239.7,233.35,239.01,6611449
2020-07-20,239.03,239.71,234.51,236.1,5360281
2020-07-21,236.1,246.49,235.67,245.53,6286317
2020-07-22,245.54,266.42,241.89,263.28,6679453
2020-07-23,263.29,279.53,260.7,275.34,8793487
2020-07-24,275.33,287.01,268.54,279.33,7169207
2020-07-25,279.33,308.57,279.33,305.32,8594767
2020-07-26,305.32,318.54,300.33,311.13,9194982
2020-07-27,311.12,332.57,311.04,321.8,13729046
2020-07-28,321.82,326.53,306.4,316.96,9905746
2020-07-29,316.95,324.93,312.64,317.82,8721293
2020-07-30,317.79,341.11,314.83,334.87,9069245
2020-07-31,334.84,349.34,329.02,346.51,8689356
2020-08-01,346.48,392.37,343.33,387.14,11028663
2020-08-02,387.15,415.08,335.76,372.08,16375385
2020-08-03,372.26,397.73,368.46,385.8,9924831
2020-08-04,385.86,402.01,381.3,389.62,9840204
2020-08-05,389.62,406.92,384.84,400.79,8742431
2020-08-06,400.8,403.18,391.67,394.83,7919677
2020-08-07,394.8,398.14,366.44,379.57,8342854
2020-08-08,379.57,396.77,376.38,396.76,4942302
2020-08-09,396.78,399.93,384.31,390.23,4969254
2020-08-10,390.22,399.05,386.45,395.53,8009004
2020-08-11,395.52,398.13,367.38,379.01,9436475
2020-08-12,379.03,389.21,367.05,387.12,8587354
2020-08-13,387.15,430.33,377.57,424.31,12040059
2020-08-14,424.28,443.74,418.37,438.03,8670962
2020-08-15,438.04,442.7,428.75,432.18,7274350
2020-08-16,432.22,436.58,413.22,433.63,7015016
2020-08-17,433.62,444.86,420.71,430.56,7828093
2020-08-18,430.63,433.65,415.45,422.16,8182539
2020-08-19,422.1,426.65,394.51,407.44,8443071
2020-08-20,407.39,418.92,402.8,416.05,6227504
2020-08-21,416.05,418.72,385.21,387.99,7616900
2020-08-22,388.06,396.87,379.96,395.56,6733465
2020-08-23,395.56,396.96,383.42,390.5,5356709
2020-08-24,390.81,410.17,387.62,407.7,6688812
2020-08-25,407.64,409.02,370.4,383.2,8277664
2020-08-26,383.16,392.61,377.63,385.96,6693902
2020-08-27,385.96,396.48,372.53,383.11,7031983
2020-08-28,383.16,397.64,379.8,395.11,6159794
2020-08-29,395.32,405.53,391.97,398.8,5232710
2020-08-30,398.8,429.59,398.47,428.86,6666730
2020-08-31,428.81,438.71,418.35,433.9,7887926
2020-09-01,433.89,488.24,429.65,475.8,10417601
2020-09-02,475.72,480.96,423.26,439.08,30142438
2020-09-03,439.14,466.4,376.99,381.97,33587816
2020-09-04,381.97,399.58,368.22,385.94,25200712
2020-09-05,385.94,394.12,314.13,334.91,35323428
2020-09-06,334.91,358.09,316.69,353.49,20126942
2020-09-07,353.49,357.33,325.47,352.06,21693412
2020-09-08,352.06,355.69,326.66,337.46,18977708
2020-09-09,337.46,358.33,331.12,351.1,14073361
2020-09-10,351.1,376.92,350.86,367.92,16499568
2020-09-11,367.89,374.41,356.38,373.72,12534016
2020-09-12,373.74,388.12,366.05,387.98,11492922
2020-09-13,388.06,389.51,353.85,365.71,10384353
2020-09-14,365.89,383.99,357.54,376.7,10344507
2020-09-15,376.7,381.67,362.4,364.01,9057345
2020-09-16,363.91,372.88,355.18,364.88,9063983
2020-09-17,364.75,393.96,363.54,388.97,12848922
2020-09-18,389.37,392.21,375.81,384.2,8948677
2020-09-19,384.25,386.99,377.63,385.25,6744663
2020-09-20,385.33,385.39,365.48,371.12,7303446
2020-09-21,371.09,375.34,331.41,341.3,11408798
2020-09-22,341.32,346.19,336.15,344.03,9292788
2020-09-23,343.96,344.12,315.54,319.95,13875768
2020-09-24,319.97,352.6,317.27,349.17,9397916
2020-09-25,349.13,357.8,338.01,351.63,8474165
2020-09-26,351.62,355.87,346.95,354.25,6478060
2020-09-27,354.26,362.0,347.51,357.23,6351072
2020-09-28,357.42,367.63,352.57,354.08,7768969
2020-09-29,353.97,360.66,351.48,359.86,6262767
2020-09-30,359.77,360.94,352.81,359.39,5430575
2020-10-01,359.5,369.1,345.66,353.07,7925993
2020-10-02,353.06,353.61,335.91,345.68,7265426
2020-10-03,345.78,351.04,343.74,345.6,4480669
2020-10-04,345.6,353.97,344.03,352.73,4772239
2020-10-05,352.69,354.86,348.76,353.28,4959372
2020-10-06,353.53,354.9,337.21,340.61,7324963
2020-10-07,340.59,342.68,334.11,341.48,5774390
2020-10-08,341.66,352.95,334.79,350.83,6851512
2020-10-09,350.71,368.19,347.82,365.28,7848645
2020-10-10,365.25,377.97,364.57,370.16,7168611
2020-10-11,370.28,377.27,369.23,374.19,5219570
2020-10-12,374.39,394.58,366.05,386.68,10388109
2020-10-13,386.64,387.06,374.57,381.23,7917935
2020-10-14,381.13,387.11,373.62,379.15,8075129
2020-10-15,378.96,380.77,370.39,377.45,7928929
2020-10-16,377.6,379.6,362.65,365.17,7590752
2020-10-17,365.08,369.94,363.18,368.63,4984941
2020-10-18,368.61,378.49,367.54,377.81,4675456
2020-10-19,377.85,383.97,372.72,379.19,6851083
2020-10-20,379.03,380.14,367.16,368.35,7457144
2020-10-21,368.53,400.36,368.06,391.2,13609327
2020-10-22,391.39,420.12,391.21,414.05,12649307
2020-10-23,414.12,419.11,402.91,408.52,8175907
2020-10-24,408.59,416.28,407.74,411.92,2675342
2020-10-25,412.44,417.07,403.95,406.09,3054455
2020-10-26,406.45,410.41,383.21,394.11,9063481
2020-10-27,393.93,409.85,390.92,403.15,6287606
2020-10-28,403.11,408.1,381.51,388.14,9962428
2020-10-29,388.25,393.33,381.53,386.76,3035082
2020-10-30,387.16,391.98,374.36,382.41,2807752
2020-10-31,382.81,394.01,380.53,386.42,6424100
2020-11-01,386.36,397.32,384.94,396.29,5518671
2020-11-02,396.45,404.04,379.13,383.53,9433208
2020-11-03,383.64,389.98,370.96,387.92,6731508
2020-11-04,388.23,407.9,377.22,402.19,6168503
2020-11-05,402.5,419.94,396.46,416.63,7043761
2020-11-06,416.59,457.79,415.08,455.72,6529694
2020-11-07,455.78,467.88,425.57,435.4,7779787
2020-11-08,435.39,460.09,432.44,454.68,4817737
2020-11-09,454.55,458.51,434.95,444.33,28845810
2020-11-10,444.38,454.43,439.5,450.22,20756160
2020-11-11,450.26,476.08,449.51,463.33,15126499
2020-11-12,463.33,469.57,452.44,462.56,9330199
2020-11-13,462.61,477.78,457.65,476.29,9851251
2020-11-14,476.38,477.34,452.6,460.7,9171552
2020-11-15,460.75,462.93,440.44,448.23,9339065
2020-11-16,448.18,465.97,445.82,460.43,5618443
2020-11-17,460.37,484.59,459.74,481.95,7933301
2020-11-18,482.05,495.04,459.92,478.52,18194304
2020-11-19,478.55,480.55,465.41,471.21,12530506
2020-11-20,471.27,513.06,471.06,509.98,30848152
2020-11-21,509.94,552.13,505.14,551.91,26861712
2020-11-22,551.9,580.0,514.44,559.4,36760208
2020-11-23,559.37,610.33,551.8,609.22,49676632
2020-11-24,609.2,621.7,589.56,605.03,41108728
2020-11-25,605.01,605.63,555.32,569.67,14495700
2020-11-26,569.69,577.08,484.03,519.32,13105547
2020-11-27,519.69,530.41,494.65,518.11,6415440
2020-11-28,518.7,547.94,506.97,537.74,5339793
2020-11-29,537.89,576.52,530.71,575.45,5786952
2020-11-30,575.35,615.97,571.04,615.92,51723100
2020-12-01,616.78,635.66,567.79,585.66,49418472
2020-12-02,585.69,604.34,575.24,598.05,16214905
2020-12-03,597.94,622.1,587.15,616.32,24000980
2020-12-04,616.33,619.61,566.34,567.91,48946392
2020-12-05,567.84,596.73,561.24,596.68,30830984
2020-12-06,596.61,606.9,583.67,601.68,13144313
2020-12-07,601.54,603.06,584.53,591.09,7720522
2020-12-08,591.03,594.78,551.08,555.05,8111468
2020-12-09,554.95,577.94,530.88,573.21,9101834
2020-12-10,573.28,575.56,548.99,558.13,19599830
2020-12-11,558.15,560.28,536.43,544.17,30173712
2020-12-12,544.16,573.59,543.9,567.78,1619263
2020-12-13,568.07,594.83,563.37,591.09,2028089
2020-12-14,590.66,591.41,576.01,586.19,1782664
2020-12-15,586.22,596.97,579.95,588.91,1741347
2020-12-16,588.81,638.18,580.9,637.38,3114829
2020-12-17,637.29,675.68,627.36,643.17,3674617
2020-12-18,643.28,664.26,630.44,653.85,2632516
2020-12-19,654.08,669.54,645.91,658.17,2168104
2020-12-20,657.79,661.04,622.39,638.26,2108939
2020-12-21,638.28,647.87,599.97,607.85,1877894
2020-12-22,607.86,637.47,588.24,637.47,2120868
2020-12-23,637.04,638.11,554.09,585.69,2202941
2020-12-24,585.47,614.92,566.15,612.34,1718787
2020-12-25,612.38,633.9,605.01,626.93,1704929
2020-12-26,626.99,652.36,616.04,636.58,1942560
2020-12-27,636.35,715.46,627.12,683.71,2312255
2020-12-28,683.76,747.86,682.47,730.05,2746912
2020-12-29,730.26,739.77,690.24,731.76,1817668
2020-12-30,732.04,757.11,720.21,751.8,1858262
2020-12-31,751.92,755.13,724.67,735.94,1042671
2021-01-01,735.87,748.96,715.74,729.12,1641656
2021-01-02,729.0,787.26,715.15,774.5,2253560
2021-01-03,774.54,1008.49,769.57,974.97,4022020
2021-01-04,977.76,1158.27,894.24,1042.4,5192008
2021-01-05,1042.48,1131.56,976.91,1099.52,3252048
2021-01-06,1099.77,1210.78,1060.67,1207.77,3745742
2021-01-07,1208.71,1286.81,1153.09,1224.35,2710166
2021-01-08,1224.33,1271.08,1069.25,1215.73,2714580
2021-01-09,1215.92,1301.75,1172.39,1275.58,1994817
2021-01-10,1275.87,1347.98,1180.45,1256.04,2647209
2021-01-11,1255.84,1257.3,917.96,1091.47,4192003
2021-01-12,1086.96,1149.19,1008.28,1050.19,3086238
2021-01-13,1050.2,1134.66,990.96,1128.46,2248596
2021-01-14,1128.8,1246.52,1088.52,1226.17,1549214
2021-01-15,1233.34,1256.13,1079.19,1171.68,2848436
2021-01-16,1172.12,1290.92,1154.04,1228.27,2285326
2021-01-17,1228.33,1269.01,1168.39,1232.64,2148990
2021-01-18,1233.93,1260.3,1184.15,1258.06,1725667
2021-01-19,1258.1,1437.42,1252.36,1372.0,2274791
2021-01-20,1372.0,1406.56,1237.27,1377.53,3045249
2021-01-21,1377.63,1387.39,1095.26,1117.33,2764890
2021-01-22,1118.01,1272.85,1045.02,1234.58,2941477
2021-01-23,1234.34,1271.65,1196.94,1233.4,1457953
2021-01-24,1233.41,1398.0,1222.14,1390.28,2304544
2021-01-25,1390.69,1474.68,1298.13,1317.9,2767324
2021-01-26,1317.67,1377.94,1246.45,1366.27,2563443
2021-01-27,1366.14,1372.31,1210.4,1247.62,2899614
2021-01-28,1247.67,1359.51,1221.15,1328.47,814313
2021-01-29,1329.16,1436.27,1288.26,1379.3,3329879
2021-01-30,1379.78,1405.78,1327.66,1376.96,1590838
2021-01-31,1377.05,1380.04,1282.41,1312.73,1542367
2021-02-01,1312.69,1376.44,1272.09,1373.4,1654291
2021-02-02,1373.31,1546.88,1361.63,1511.36,2734866
2021-02-03,1511.96,1667.93,1510.27,1664.34,2271930
2021-02-04,1664.19,1693.64,1570.45,1594.0,2342435
2021-02-05,1593.91,1760.09,1589.28,1719.2,1801373
2021-02-06,1719.11,1742.9,1648.03,1676.63,1776825
2021-02-07,1676.62,1692.29,1491.68,1612.99,1940503
2021-02-08,1612.98,1775.12,1566.43,1750.18,2171855
2021-02-09,1750.19,1818.94,1711.4,1770.63,1940947
2021-02-10,1770.81,1835.4,1683.52,1742.09,2006412
2021-02-11,1742.11,1817.68,1704.97,1786.35,1560450
2021-02-12,1786.74,1862.17,1741.04,1841.02,1752172
2021-02-13,1840.9,1871.36,1766.05,1815.49,1438209
2021-02-14,1815.44,1850.0,1787.11,1801.78,1427218
2021-02-15,1800.6,1835.51,1661.09,1778.82,1944421
2021-02-16,1778.63,1827.07,1726.78,1781.69,1479326
2021-02-17,1781.44,1854.03,1734.15,1847.95,1690174
2021-02-18,1849.95,1950.04,1849.05,1934.16,881868
2021-02-19,1934.17,1968.93,1892.7,1955.59,1782858
2021-02-20,1955.54,2040.79,1800.0,1913.88,2290722
2021-02-21,1912.97,1974.99,1885.7,1933.45,1471930
2021-02-22,1933.52,1935.04,1561.68,1777.28,2684611
2021-02-23,1777.25,1781.44,1370.45,1578.11,3601992
2021-02-24,1578.27,1711.16,1505.79,1623.71,2186344
2021-02-25,1623.76,1669.24,1460.92,1476.15,1750576
2021-02-26,1476.77,1561.66,1403.3,1445.44,2125453
2021-02-27,1445.69,1527.69,1427.15,1458.93,1556380
2021-02-28,1458.84,1467.76,1294.79,1418.76,2068053
2021-03-01,1418.91,1571.15,1411.55,1570.03,1915625
2021-03-02,1570.0,1602.13,1457.22,1488.62,1738556
2021-03-03,1488.8,1653.04,1477.72,1571.05,1169650
2021-03-04,1567.84,1623.73,1506.86,1538.61,1698354
2021-03-05,1539.73,1548.71,1443.32,1530.29,1665988
2021-03-06,1530.24,1670.01,1514.62,1649.19,2070252
2021-03-07,1650.94,1732.84,1634.73,1728.1,1690465
2021-03-08,1727.17,1841.05,1665.54,1831.49,1968560
2021-03-09,1831.57,1869.1,1801.29,1869.1,1580545
2021-03-10,1869.32,1875.98,1759.5,1794.14,1664107
2021-03-11,1794.28,1845.32,1729.05,1825.79,1580213
2021-03-12,1827.44,1841.19,1723.18,1766.9,1519957
2021-03-13,1767.05,1943.36,1730.46,1921.13,1789652
2021-03-14,1921.29,1932.36,1836.78,1849.06,671564
2021-03-15,1848.18,1890.59,1745.04,1792.38,1704434
2021-03-16,1792.08,1817.35,1715.97,1804.85,1811469
2021-03-17,1804.56,1837.88,1743.62,1823.35,1496275
2021-03-18,1823.72,1849.23,1760.83,1776.08,1534784
2021-03-19,1775.87,1848.88,1735.42,1809.64,1198902
2021-03-20,1809.09,1868.09,1801.6,1804.6,27034
2021-03-21,1804.6,1815.85,1748.47,1783.72,1428793
2021-03-22,1783.58,1806.62,1659.28,1682.37,1583965
2021-03-23,1681.5,1720.01,1654.14,1667.9,1464750
2021-03-24,1668.42,1739.82,1546.48,1582.38,1876609
2021-03-25,1582.23,1621.32,1550.11,1586.54,1543439
2021-03-26,1586.36,1699.27,1586.28,1698.6,1639046
2021-03-27,1698.68,1731.73,1667.12,1713.01,1397810
2021-03-28,1712.89,1724.74,1661.92,1686.8,1306161
2021-03-29,1686.88,1839.41,1678.38,1816.69,1943235
2021-03-30,1816.92,1857.65,1788.6,1841.01,3032573
2021-03-31,1841.01,1945.4,1774.66,1917.99,2593667
2021-04-01,1918.82,1983.84,1897.38,1967.96,2079780
2021-04-02,1968.12,2144.11,1949.99,2134.55,2467361
2021-04-03,2134.66,2137.68,2004.4,2008.59,2008209
2021-04-04,2007.82,2091.31,1982.0,2075.94,1587412
2021-04-05,2076.14,2127.89,2004.05,2106.41,2308699
2021-04-06,2108.81,2150.78,2047.48,2111.53,1933808
2021-04-07,2112.41,2128.25,1939.64,1961.46,2295881
2021-04-08,1962.44,2084.08,1951.83,2079.92,1727481
2021-04-09,2080.2,2101.07,2050.39,2066.93,2465777
2021-04-10,2067.26,2197.73,2058.23,2133.79,2088518
2021-04-11,2133.89,2164.76,2114.55,2151.42,1974249
2021-04-12,2150.79,2199.52,2103.73,2137.81,2159605
2021-04-13,2137.55,2315.47,2136.49,2299.93,2377435
2021-04-14,2299.25,2445.4,2281.49,2431.56,2108501
2021-04-15,2432.9,2541.9,2402.75,2514.22,1911180
2021-04-16,2514.55,2544.54,2302.3,2423.18,2083368
2021-04-17,2424.12,2493.93,2314.12,2318.33,1731692
2021-04-18,2317.88,2338.53,1948.93,2237.17,2764602
2021-04-19,2236.1,2275.87,2081.3,2160.63,1901030
2021-04-20,2161.06,2345.18,2058.0,2332.14,1858410
2021-04-21,2331.84,2467.51,2238.15,2360.81,2104047
2021-04-22,2360.32,2642.99,2313.46,2401.1,3165540
2021-04-23,2398.95,2440.21,2119.26,2367.31,3456897
2021-04-24,2367.35,2367.46,2159.6,2215.93,1614413
2021-04-25,2217.23,2355.2,2169.91,2316.48,1018682
2021-04-26,2320.63,2539.8,2305.97,2533.12,1794021
2021-04-27,2531.07,2677.95,2484.44,2665.24,1454218
2021-04-28,2665.83,2759.03,2562.74,2746.54,1740524
2021-04-29,2746.51,2797.52,2670.35,2757.36,1650956
2021-04-30,2757.02,2797.61,2726.03,2772.78,1516765
2021-05-01,2772.27,2951.74,2753.6,2944.66,1507853
2021-05-02,2945.04,2984.52,2854.12,2950.33,1303234
2021-05-03,2950.07,3451.44,2950.07,3429.37,2324317
2021-05-04,3429.48,3516.34,3188.9,3286.71,2744931
2021-05-05,3284.31,3540.78,3228.86,3522.76,1866478
2021-05-06,3522.74,3601.59,3380.6,3489.52,1511619
2021-05-07,3490.83,3583.34,3363.56,3481.22,1346260
2021-05-08,3479.81,3952.88,3453.37,3905.55,1342221
2021-05-09,3905.69,3979.77,3734.44,3922.23,1939690
2021-05-10,3923.48,4203.98,3669.84,3947.9,2702973
2021-05-11,3948.66,4177.53,3781.86,4167.78,1272933
2021-05-12,4173.61,4366.1,3794.15,3811.77,2782017
2021-05-13,3807.5,4031.99,3539.96,3719.62,3208841
2021-05-14,3719.46,4171.76,3694.54,4075.38,2059612
2021-05-15,4074.57,4129.99,3639.12,3641.65,1941190
2021-05-16,3643.67,3877.2,3351.92,3582.12,2277016
2021-05-17,3582.19,3582.27,3130.12,3279.68,2845117
2021-05-18,3280.5,3558.57,3244.93,3377.55,2297356
2021-05-19,3376.22,3434.01,1922.25,2435.69,6415036
2021-05-20,2436.59,2988.52,2163.4,2777.55,4325975
2021-05-21,2766.88,2931.66,2111.42,2433.11,4229658
2021-05-22,2433.09,2481.06,2162.84,2291.6,2823685
2021-05-23,2292.68,2379.89,1739.91,2101.34,3523766
2021-05-24,2101.3,2667.2,2080.87,2646.79,3236837
2021-05-25,2647.27,2747.49,2388.81,2705.09,3276658
2021-05-26,2705.69,2908.37,2648.1,2884.66,2659567
2021-05-27,2885.02,2885.87,2638.62,2735.88,2391700
2021-05-28,2742.39,2760.17,2332.43,2414.29,3260083
2021-05-29,2411.68,2567.42,2207.21,2276.07,2943611
2021-05-30,2276.97,2465.84,2181.93,2386.1,2802183
2021-05-31,2386.93,2713.98,2279.42,2708.47,2825247
2021-06-01,2707.94,2738.23,2529.73,2633.67,2451500
2021-06-02,2633.74,2801.0,2554.88,2706.1,2602968
2021-06-03,2705.05,2889.19,2666.39,2853.35,1085334
2021-06-04,2856.63,2856.63,2557.71,2686.5,2465959
2021-06-05,2688.75,2814.02,2555.98,2628.98,2554913
2021-06-06,2628.43,2743.53,2614.48,2713.66,756358
2021-06-07,2713.52,2842.88,2581.24,2592.63,3012988
2021-06-08,2592.12,2618.7,2320.64,2510.65,75179
2021-06-09,2507.86,2620.74,2408.37,2606.23,2319177
2021-06-10,2607.45,2615.46,2432.41,2469.97,1293095
2021-06-11,2470.04,2493.48,2324.21,2351.45,587182
2021-06-12,2351.45,2448.04,2260.8,2368.47,1798714
2021-06-13,2368.68,2547.9,2311.96,2508.27,1622481
2021-06-14,2508.49,2606.91,2467.61,2581.48,1789796
2021-06-15,2581.42,2637.9,2512.39,2543.83,1948603
2021-06-16,2544.35,2552.12,2353.24,2367.28,1373733
2021-06-17,2367.78,2459.11,2309.08,2371.62,1058512
